time,x,y,vx,vy,motion_type
0.0,0.0,0.0,3.0,3.0,straight_then_circle
0.10067114093959731,0.15528299960506087,0.15528299960506087,3.0,3.0,straight_then_circle
0.20134228187919462,0.31056599921012173,0.31056599921012173,3.0,3.0,straight_then_circle
0.30201342281879195,0.4658489988151826,0.4658489988151826,3.0,3.0,straight_then_circle
0.40268456375838924,0.6211319984202435,0.6211319984202435,3.0,3.0,straight_then_circle
0.5033557046979865,0.7764149980253043,0.7764149980253043,3.0,3.0,straight_then_circle
0.6040268456375839,0.9316979976303652,0.9316979976303652,3.0,3.0,straight_then_circle
0.7046979865771812,1.0869809972354258,1.0869809972354258,3.0,3.0,straight_then_circle
0.8053691275167785,1.242263996840487,1.242263996840487,3.0,3.0,straight_then_circle
0.9060402684563758,1.3975469964455478,1.3975469964455478,3.0,3.0,straight_then_circle
1.006711409395973,1.5528299960506087,1.5528299960506087,3.0,3.0,straight_then_circle
1.1073825503355703,1.7081129956556693,1.7081129956556693,3.0,3.0,straight_then_circle
1.2080536912751678,1.8633959952607304,1.8633959952607304,3.0,3.0,straight_then_circle
1.308724832214765,2.018678994865791,2.018678994865791,3.0,3.0,straight_then_circle
1.4093959731543624,2.1739619944708517,2.1739619944708517,3.0,3.0,straight_then_circle
1.5100671140939597,2.3292449940759132,2.3292449940759132,3.0,3.0,straight_then_circle
1.610738255033557,2.484527993680974,2.484527993680974,3.0,3.0,straight_then_circle
1.7114093959731542,2.6398109932860345,2.6398109932860345,3.0,3.0,straight_then_circle
1.8120805369127515,2.7950939928910956,2.7950939928910956,3.0,3.0,straight_then_circle
1.9127516778523488,2.9503769924961563,2.9503769924961563,3.0,3.0,straight_then_circle
2.013422818791946,3.1056599921012173,3.1056599921012173,3.0,3.0,straight_then_circle
2.1140939597315436,3.260942991706278,3.260942991706278,3.0,3.0,straight_then_circle
2.2147651006711406,3.4162259913113386,3.4162259913113386,3.0,3.0,straight_then_circle
2.315436241610738,3.5715089909163997,3.5715089909163997,3.0,3.0,straight_then_circle
2.4161073825503356,3.726791990521461,3.726791990521461,3.0,3.0,straight_then_circle
2.5167785234899327,3.8820749901265215,3.8820749901265215,3.0,3.0,straight_then_circle
2.61744966442953,4.037357989731582,4.037357989731582,3.0,3.0,straight_then_circle
2.7181208053691273,4.192640989336644,4.192640989336644,3.0,3.0,straight_then_circle
2.8187919463087248,4.347923988941703,4.347923988941703,3.0,3.0,straight_then_circle
2.919463087248322,4.503206988546765,4.503206988546765,3.0,3.0,straight_then_circle
3.0201342281879193,4.6584899881518265,4.6584899881518265,3.0,3.0,straight_then_circle
3.1208053691275164,4.813772987756886,4.813772987756886,3.0,3.0,straight_then_circle
3.221476510067114,4.969055987361948,4.969055987361948,3.0,3.0,straight_then_circle
3.3221476510067114,5.124338986967008,5.124338986967008,3.0,3.0,straight_then_circle
3.4228187919463084,5.279621986572069,5.279621986572069,3.0,3.0,straight_then_circle
3.523489932885906,5.434904986177131,5.434904986177131,3.0,3.0,straight_then_circle
3.624161073825503,5.590187985782191,5.590187985782191,3.0,3.0,straight_then_circle
3.7248322147651005,5.745470985387252,5.745470985387252,3.0,3.0,straight_then_circle
3.8255033557046976,5.9007539849923125,5.9007539849923125,3.0,3.0,straight_then_circle
3.926174496644295,6.056036984597373,6.056036984597373,3.0,3.0,straight_then_circle
4.026845637583892,6.211319984202435,6.211319984202435,3.0,3.0,straight_then_circle
4.12751677852349,6.366602983807495,6.366602983807495,3.0,3.0,straight_then_circle
4.228187919463087,6.521885983412556,6.521885983412556,3.0,3.0,straight_then_circle
4.328859060402684,6.6771689830176175,6.6771689830176175,3.0,3.0,straight_then_circle
4.429530201342281,6.832451982622677,6.832451982622677,3.0,3.0,straight_then_circle
4.530201342281879,6.987734982227739,6.987734982227739,3.0,3.0,straight_then_circle
4.630872483221476,7.1430179818327995,7.1430179818327995,3.0,3.0,straight_then_circle
4.731543624161073,7.29830098143786,7.29830098143786,3.0,3.0,straight_then_circle
4.832214765100671,7.453583981042922,7.453583981042922,3.0,3.0,straight_then_circle
4.932885906040268,7.608866980647983,7.608866980647983,3.0,3.0,straight_then_circle
5.033557046979865,7.764149980253043,7.764149980253043,3.0,3.0,straight_then_circle
5.1342281879194624,7.919432979858104,7.919432979858104,3.0,3.0,straight_then_circle
5.23489932885906,8.074715979463164,8.074715979463164,3.0,3.0,straight_then_circle
5.3355704697986575,8.229998979068226,8.229998979068226,3.0,3.0,straight_then_circle
5.4362416107382545,8.385281978673287,8.385281978673287,3.0,3.0,straight_then_circle
5.536912751677852,8.540564978278347,8.540564978278347,3.0,3.0,straight_then_circle
5.6375838926174495,8.695847977883407,8.695847977883407,3.0,3.0,straight_then_circle
5.738255033557047,8.851130977488468,8.851130977488468,3.0,3.0,straight_then_circle
5.838926174496644,9.00151259665934,9.001510980562932,0.7078622714680137,0.7063504828568776,straight_then_circle
5.939597315436242,9.03862125286955,9.037594206594513,0.7259038844838036,0.6877961547517729,straight_then_circle
6.040268456375839,9.076651229762694,9.072705065656637,0.7434593140148661,0.6687811663052008,straight_then_circle
6.140939597315436,9.11557705627148,9.106820041798814,0.7605168020859548,0.6493182530508075,straight_then_circle
6.241610738255033,9.155372661321788,9.139916286075975,0.7770649242245352,0.6294204505256541,straight_then_circle
6.342281879194631,9.196011391294102,9.17197163185185,0.7930925971124725,0.6091010855394968,straight_then_circle
6.442953020134228,9.237466027875126,9.20296460964536,0.8085890860092269,0.5883737672489854,straight_then_circle
6.543624161073825,9.279708806287587,9.232874461510074,0.823544011941584,0.5672523780427545,straight_then_circle
6.644295302013423,9.322711433886067,9.26168115493712,0.8379473586551076,0.5457510642435143,straight_then_circle
6.74496644295302,9.366445109106358,9.289365396272212,0.8517894793226535,0.5238842266333688,straight_then_circle
6.845637583892617,9.410880540755683,9.315908643637819,0.865061103005457,0.5016665108087065,straight_then_circle
6.946308724832214,9.455987967630847,9.341293119351832,0.8777533408624634,0.47911279737112444,straight_then_circle
7.046979865771812,9.501737178451192,9.365501821834393,0.8898576921037439,0.4562381919609521,straight_then_circle
7.147651006711409,9.548097532092989,9.388518536994924,0.9013660496840098,0.4330580151400538,straight_then_circle
7.248322147651006,9.595037978111725,9.410327849091725,0.9122707057324104,0.40958779213068564,straight_then_circle
7.348993288590604,9.642527077538539,9.430915151056862,0.922564356714978,0.3858432424172786,straight_then_circle
7.449664429530201,9.690533023936878,9.450266654279435,0.9322401083262651,0.3618402692181088,straight_then_circle
7.550335570469798,9.739023664705266,9.468369397840693,0.9412914801068937,0.33759494883391455,straight_then_circle
7.651006711409395,9.787966522611926,9.485211257194758,0.9497124097839266,0.31312351988058507,straight_then_circle
7.751677852348993,9.837328817546819,9.500780952289212,0.957497257331153,0.2884423724131388,straight_then_circle
7.85234899328859,9.88707748847655,9.515068055120043,0.9646408087465685,0.26356803694827285,straight_then_circle
7.953020134228187,9.937179215587426,9.528062996715947,0.9711382795445209,0.23851717339283524,straight_then_circle
8.053691275167784,9.987600442601815,9.539757073547264,0.97698531796018,0.21330655988563987,straight_then_circle
8.154362416107382,10.038307399252918,9.550142453355283,0.9821780078641889,0.18795308156008855,straight_then_circle
8.25503355704698,10.089266123902819,9.559212180397989,0.9867128713855421,0.16247371923513867,straight_then_circle
8.355704697986576,10.140442486288741,9.566960180108774,0.9905868712409344,0.13688553804217785,straight_then_circle
8.456375838926174,10.19180221038223,9.573381263164945,0.9937974127690204,0.11120567599543328,straight_then_circle
8.55704697986577,10.24331089734596,9.57847112896335,0.9963423456682224,0.0854513325135673,straight_then_circle
8.657718120805368,10.294934048572813,9.582226368500752,0.9982199654369232,0.05963975690014181,straight_then_circle
8.758389261744966,10.34663708879174,9.584644466657059,0.9994290145150765,0.03378823679067841,straight_then_circle
8.859060402684563,10.39838538922502,9.585723803879857,0.999968683126476,0.00791408657403856,straight_then_circle
8.95973154362416,10.450144290781317,9.585463657269129,0.999838609821112,-0.01796536420411028,straight_then_circle
9.060402684563758,10.501879127269056,9.58386420106142,0.9990388817172573,-0.043832782447979904,straight_then_circle
9.161073825503355,10.553555248614554,9.580926506513144,0.9975700344431195,-0.06967084312072884,straight_then_circle
9.261744966442953,10.605138044069347,9.576652541183098,0.9954330517780965,-0.09546224084812556,straight_then_circle
9.36241610738255,10.656592965391194,9.57104516761466,0.992629364993877,-0.12118970150904952,straight_then_circle
9.463087248322147,10.707885549983201,9.564108141418563,0.9891608518958291,-0.14683599380505294,straight_then_circle
9.563758389261745,10.758981443975593,9.555846108757535,0.9850298355653151,-0.17238394080124816,straight_then_circle
9.664429530201343,10.809846425234655,9.54626460323446,0.9802390828037778,-0.1978164314307799,straight_then_circle
9.765100671140939,10.86044642628346,9.535370042186186,0.97479180227964,-0.22311643195518155,straight_then_circle
9.865771812080537,10.910747557118984,9.523169722385418,0.9686916423792571,-0.24826699737294416,straight_then_circle
9.966442953020133,10.960716127910388,9.509671815153633,0.9619426887633635,-0.27325128276864624,straight_then_circle
10.06711409395973,11.010318671563208,9.494885360888203,0.9545494616306487,-0.2980525545950559,straight_then_circle
10.167785234899329,11.059521966134373,9.478820263007496,0.9465169126902953,-0.3226542018806387,straight_then_circle
10.268456375838925,11.108293057083033,9.461487281317924,0.9378504218455092,-0.3470397473549687,straight_then_circle
10.369127516778523,11.156599279342286,9.442898024807423,0.9285557935902587,-0.3711928584845954,straight_then_circle
10.46979865771812,11.204408279197027,9.423064943870187,0.9186392531216412,-0.39509735841196564,straight_then_circle
10.570469798657717,11.251688035953267,9.402001321967857,0.9081074421704758,-0.41873723679008523,straight_then_circle
10.671140939597315,11.298406883384404,9.379721266732744,0.8969674145529193,-0.44209666050565394,straight_then_circle
10.771812080536913,11.344533530940089,9.356239700519069,0.885226631446082,-0.46515998428349614,straight_then_circle
10.872483221476509,11.390037084703472,9.331572350408521,0.8728929563908077,-0.4879117611651882,straight_then_circle
10.973154362416107,11.434887068082805,9.305735737676837,0.8599746500249659,-0.510336752854855,straight_then_circle
11.073825503355703,11.479053442223533,9.278747166728472,0.8464803645507832,-0.5324199399252183,straight_then_circle
11.174496644295301,11.522506626127193,9.250624713506745,0.83241913793992,-0.5541465318770483,straight_then_circle
11.275167785234899,11.565217516463685,9.221387213387246,0.8178003878801707,-0.5755019770452942,straight_then_circle
11.375838926174495,11.607157507063592,9.191054248562601,0.8026339054678475,-0.5964719723452481,straight_then_circle
11.476510067114093,11.648298508077534,9.15964613492704,0.7869298486500674,-0.6170424728522195,straight_then_circle
11.577181208053691,11.688612964789709,9.127183908469574,0.7706987354213347,-0.6371997012083068,straight_then_circle
11.677852348993287,11.728073876073012,9.093689311184866,0.7539514367789806,-0.6569301568499584,straight_then_circle
11.778523489932885,11.766654812473396,9.059184776511247,0.7366991694421707,-0.6762206250501502,straight_then_circle
11.879194630872483,11.804329933911337,9.023693414305633,0.7189534883393636,-0.69505818576912,straight_then_circle
11.97986577181208,11.841074006988553,8.987238995365404,0.7007262788692495,-0.7134302223077283,straight_then_circle
12.080536912751677,11.876862421888413,8.949845935507604,0.6820297489403493,-0.7313244297576584,straight_then_circle
12.181208053691275,11.911671208858664,8.911539279216129,0.6628764207946122,-0.7487288232427841,straight_then_circle
12.281879194630871,11.945477054265492,8.872344682867867,0.643279122620481,-0.7656317459461984,straight_then_circle
12.38255033557047,11.978257316208122,8.832288397549005,0.6232509799610503,-0.7820218769175135,straight_then_circle
12.483221476510066,12.009990039683528,8.791397251473027,0.6028054069230612,-0.7978882386552159,straight_then_circle
12.583892617449663,12.040653971291073,8.749698632012171,0.5819560971926326,-0.8132202044589886,straight_then_circle
12.684563758389261,12.070228573467254,8.707220467354384,0.5607170148637393,-0.8280075055470797,straight_then_circle
12.785234899328858,12.098694038241003,8.663991207798059,0.5391023850855766,-0.8422402379339535,straight_then_circle
12.885906040268456,12.126031300500316,8.620039806697081,0.5171266845350877,-0.85590886906361,straight_then_circle
12.986577181208053,12.152222050761374,8.575395701068942,0.49480463172101863,-0.8690042441941392,straight_then_circle
13.08724832214765,12.17724874743155,8.530088791878923,0.4721511771260091,-0.8815175925292268,straight_then_circle
13.187919463087248,12.20109462855811,8.484149424013536,0.44918149319331524,-0.8934405330925074,straight_then_circle
13.288590604026846,12.223743723054762,8.43760836595664,0.4259109641648672,-0.9047650803408326,straight_then_circle
13.389261744966442,12.245180861398477,8.39049678918186,0.40235517577747776,-0.9154836495126907,straight_then_circle
13.48993288590604,12.265391685789494,8.342846247275089,0.378529904824092,-0.9255890617081988,straight_then_circle
13.590604026845636,12.284362659767623,8.29468865480106,0.3544511085870773,-0.935074548697264,straight_then_circle
13.691275167785234,12.302081077278478,8.246056265928164,0.33013491415062957,-0.9439337574526914,straight_then_circle
13.791946308724832,12.318535071183511,8.1969816528258,0.30559760759944743,-0.9521607544052076,straight_then_circle
13.892617449664428,12.333713621208183,8.147497683848746,0.2808556231109206,-0.959750029417544,straight_then_circle
13.993288590604026,12.34760656132294,8.097637501523154,0.2559255319481243,-0.9666964994749229,straight_then_circle
14.093959731543624,12.36020458655204,8.047434500348915,0.23082403136100546,-0.9729955120894719,straight_then_circle
14.19463087248322,12.37149925920567,7.9969223044332685,0.2055679334031815,-0.9786428484162877,straight_then_circle
14.295302013422818,12.38148301453122,7.946134744970609,0.18017415367185183,-0.9836347260790623,straight_then_circle
14.395973154362416,12.39014916577985,7.895105837583625,0.15465969997835996,-0.9879678017033772,straight_then_circle
14.496644295302012,12.39749190868504,7.843869759540884,0.12904166095698943,-0.9916391731559728,straight_then_circle
14.59731543624161,12.403506325350072,7.792460826866174,0.10333719461963431,-0.9946463814884885,straight_then_circle
14.697986577181208,12.408188387541848,7.740913471354898,0.07756351686399644,-0.9969874125843758,straight_then_circle
14.798657718120804,12.411534959388852,7.6892622175129395,0.051737889943017264,-0.9986606985078788,straight_then_circle
14.899328859060402,12.413543799481452,7.63754165943343,0.025877610903262772,-0.9996651185541783,straight_then_circle
15.0,12.414213562373096,7.585786437626906,4.440892098500626e-16,-1.0,straight_then_circle
